"year","r","hh","source","value"
2022,"IN","hh3","hwcval",120793561
2022,"IN","hh3","hssval",7379066562.22
2022,"IN","hh3","hssival",28689722.4
2022,"IN","hh3","hpawval",9251311.44
2022,"IN","hh3","hvetval",309324026.4
2022,"IN","hh3","hsurval",205602862
2022,"IN","hh3","hdisval",149745588
2022,"IN","hh3","hdstval",1283025644.2
2022,"IN","hh3","hpenval",1744999191.33
2022,"IN","hh3","hannval",193147890.99
2022,"IN","hh3","hintval",607119871.69
2022,"IN","hh3","hdivval",150964841.48
2022,"IN","hh3","hrntval",424702412.49
2022,"IN","hh3","hedval",243382158
2022,"IN","hh3","hcspval",90106561.62
2022,"IN","hh3","hfinval",26286000
2022,"IN","hh3","hoival",23176756.6
2022,"IN","hh3","htotval",44362021100.36
2022,"IN","hh4","hwsval",59382250725.54
2022,"IN","hh4","hseval",925688872.48
2022,"IN","hh4","hfrval",89225243.72
2022,"IN","hh4","hucval",66465901.1
2022,"IN","hh4","hwcval",0
2022,"IN","hh4","hssval",3175932599.94
2022,"IN","hh4","hssival",45253146.6
2022,"IN","hh4","hpawval",2327410.44
2022,"IN","hh4","hvetval",186274128.96
2022,"IN","hh4","hsurval",529908710
2022,"IN","hh4","hdisval",410444626.6
2022,"IN","hh4","hdstval",675085522.62
2022,"IN","hh4","hpenval",2252510726.61
2022,"IN","hh4","hannval",182921651.24
2022,"IN","hh4","hintval",1210693475.95
2022,"IN","hh4","hdivval",120616205.6
2022,"IN","hh4","hrntval",317979045.18
2022,"IN","hh4","hedval",111679450
2022,"IN","hh4","hcspval",59233716.4
2022,"IN","hh4","hfinval",124432800
2022,"IN","hh4","hoival",14327547.6
2022,"IN","hh4","htotval",69883251506.58
2022,"IN","hh5","hwsval",92381429153.2
2022,"IN","hh5","hseval",5492716183.5
2022,"IN","hh5","hfrval",859882919.78
2022,"IN","hh5","hucval",2509524.72
2022,"IN","hh5","hwcval",0
2022,"IN","hh5","hssval",2742629002.41
2022,"IN","hh5","hssival",36081505.95
2022,"IN","hh5","hpawval",0
2022,"IN","hh5","hvetval",213013578.36
2022,"IN","hh5","hsurval",31173891
2022,"IN","hh5","hdisval",1830132
2022,"IN","hh5","hdstval",2009373145
2022,"IN","hh5","hpenval",1587898160.92
2022,"IN","hh5","hannval",48375741
2022,"IN","hh5","hintval",3436977888.99
2022,"IN","hh5","hdivval",1752050571.75
2022,"IN","hh5","hrntval",5006475511.29
2022,"IN","hh5","hedval",260276046.5
2022,"IN","hh5","hcspval",104711768
2022,"IN","hh5","hfinval",110852160
2022,"IN","hh5","hoival",56311195.92
2022,"IN","hh5","htotval",116134568080.29
2022,"IA","hh1","hwsval",1181622985
2022,"IA","hh1","hseval",124576362
2022,"IA","hh1","hfrval",0
2022,"IA","hh1","hucval",34889321
2022,"IA","hh1","hwcval",0
2022,"IA","hh1","hssval",1785239475.03
2022,"IA","hh1","hssival",125053938.72
2022,"IA","hh1","hpawval",10473516.9
2022,"IA","hh1","hvetval",87543201.84
2022,"IA","hh1","hsurval",158470805.52
2022,"IA","hh1","hdisval",5394660.48
2022,"IA","hh1","hdstval",27045357.12
2022,"IA","hh1","hpenval",162320949.82
2022,"IA","hh1","hannval",66157582
2022,"IA","hh1","hintval",56460986.26
2022,"IA","hh1","hdivval",69248962.62
2022,"IA","hh1","hrntval",35166618.79
2022,"IA","hh1","hedval",25919235.6
2022,"IA","hh1","hcspval",22547995.68
2022,"IA","hh1","hfinval",123706882
2022,"IA","hh1","hoival",0
2022,"IA","hh1","htotval",4101838836.38
2022,"IA","hh2","hwsval",6890817163.86
2022,"IA","hh2","hseval",336226405.33
2022,"IA","hh2","hfrval",182495600
2022,"IA","hh2","hucval",5184498.6
2022,"IA","hh2","hwcval",19572608.4
2022,"IA","hh2","hssval",3463703330.54
2022,"IA","hh2","hssival",78244150
2022,"IA","hh2","hpawval",6143160
2022,"IA","hh2","hvetval",209102443.6
2022,"IA","hh2","hsurval",183931323.36
2022,"IA","hh2","hdisval",19572608.4
2022,"IA","hh2","hdstval",122212093.76
2022,"IA","hh2","hpenval",740601253.96
2022,"IA","hh2","hannval",64487499.75
2022,"IA","hh2","hintval",145090339.37
2022,"IA","hh2","hdivval",199475870.44
2022,"IA","hh2","hrntval",67372024
2022,"IA","hh2","hedval",145509500
2022,"IA","hh2","hcspval",14394583.2
2022,"IA","hh2","hfinval",41411144
2022,"IA","hh2","hoival",0
2022,"IA","hh2","htotval",12935547600.57
2022,"IA","hh3","hwsval",13275611438.5
2022,"IA","hh3","hseval",784052237.16
2022,"IA","hh3","hfrval",1450.6
2022,"IA","hh3","hucval",150414076.94
2022,"IA","hh3","hwcval",8393981
2022,"IA","hh3","hssval",2993034192.91
2022,"IA","hh3","hssival",18146880
2022,"IA","hh3","hpawval",0
2022,"IA","hh3","hvetval",60792432
2022,"IA","hh3","hsurval",318202950.96
2022,"IA","hh3","hdisval",103941600
2022,"IA","hh3","hdstval",511507092.42
2022,"IA","hh3","hpenval",710577959.5
2022,"IA","hh3","hannval",165914372.26
2022,"IA","hh3","hintval",462487342.55
2022,"IA","hh3","hdivval",127553205.64
2022,"IA","hh3","hrntval",157167540.93
2022,"IA","hh3","hedval",43444096.5
2022,"IA","hh3","hcspval",94018320.64
2022,"IA","hh3","hfinval",59823909.6
2022,"IA","hh3","hoival",136187315.46
2022,"IA","hh3","htotval",20181272395.57
2022,"IA","hh4","hwsval",28378796257.19
2022,"IA","hh4","hseval",1163787992.39
2022,"IA","hh4","hfrval",309116067.24
2022,"IA","hh4","hucval",44572898.2
2022,"IA","hh4","hwcval",0
2022,"IA","hh4","hssval",2340268236.94
2022,"IA","hh4","hssival",0
2022,"IA","hh4","hpawval",184186.8
2022,"IA","hh4","hvetval",302863056
2022,"IA","hh4","hsurval",3679002
2022,"IA","hh4","hdisval",112558478.4
2022,"IA","hh4","hdstval",587221236.55
2022,"IA","hh4","hpenval",1037150186.99
2022,"IA","hh4","hannval",135580885.8
2022,"IA","hh4","hintval",875824611.34
2022,"IA","hh4","hdivval",148136849.92
2022,"IA","hh4","hrntval",871083863.42
2022,"IA","hh4","hedval",187708795
2022,"IA","hh4","hcspval",43134278.88
2022,"IA","hh4","hfinval",22095952
2022,"IA","hh4","hoival",0
2022,"IA","hh4","htotval",36563762835.06
2022,"IA","hh5","hwsval",48543605185.8
2022,"IA","hh5","hseval",7033867045.69
2022,"IA","hh5","hfrval",2357651421.92
2022,"IA","hh5","hucval",4475763
2022,"IA","hh5","hwcval",0
2022,"IA","hh5","hssval",1682355688.21
2022,"IA","hh5","hssival",7213736.88
2022,"IA","hh5","hpawval",0
2022,"IA","hh5","hvetval",159483205.56
2022,"IA","hh5","hsurval",22207335
2022,"IA","hh5","hdisval",0
2022,"IA","hh5","hdstval",2335485634.24
2022,"IA","hh5","hpenval",2978322280.92
2022,"IA","hh5","hannval",1376425660.23
2022,"IA","hh5","hintval",1936050253.7
2022,"IA","hh5","hdivval",1199630047.69
2022,"IA","hh5","hrntval",4858515025.93
2022,"IA","hh5","hedval",177582173
2022,"IA","hh5","hcspval",48461185.02
2022,"IA","hh5","hfinval",0
2022,"IA","hh5","hoival",2911021.2
2022,"IA","hh5","htotval",74724242663.99
2022,"KS","hh1","hwsval",1400175006.99
2022,"KS","hh1","hseval",27911461.58
2022,"KS","hh1","hfrval",0
2022,"KS","hh1","hucval",170843.4
2022,"KS","hh1","hwcval",2225376
2022,"KS","hh1","hssval",1776525409.05
2022,"KS","hh1","hssival",202368906.24
2022,"KS","hh1","hpawval",40641812.44
2022,"KS","hh1","hvetval",201937092
2022,"KS","hh1","hsurval",270796550.56
2022,"KS","hh1","hdisval",84426884.79
2022,"KS","hh1","hdstval",14171944
2022,"KS","hh1","hpenval",76278032.04
2022,"KS","hh1","hannval",8978955.6
2022,"KS","hh1","hintval",38191168.7
2022,"KS","hh1","hdivval",565114.31
2022,"KS","hh1","hrntval",16652861.12
2022,"KS","hh1","hedval",64726029.2
2022,"KS","hh1","hcspval",65670083.36
2022,"KS","hh1","hfinval",12691729
2022,"KS","hh1","hoival",302852.4
2022,"KS","hh1","htotval",4305408112.78
2022,"KS","hh2","hwsval",6739035224.97
2022,"KS","hh2","hseval",306231596
2022,"KS","hh2","hfrval",65769420
2022,"KS","hh2","hucval",0
2022,"KS","hh2","hwcval",10528236
2022,"KS","hh2","hssval",2830578703.28
2022,"KS","hh2","hssival",42873730.08
2022,"KS","hh2","hpawval",2300928
2022,"KS","hh2","hvetval",281666351.04
2022,"KS","hh2","hsurval",181924109.16
2022,"KS","hh2","hdisval",6001587.2
2022,"KS","hh2","hdstval",245731177.44
2022,"KS","hh2","hpenval",407325395.32
2022,"KS","hh2","hannval",107492291.32
2022,"KS","hh2","hintval",151329838.03
2022,"KS","hh2","hdivval",40704890.71
2022,"KS","hh2","hrntval",8444585.65
2022,"KS","hh2","hedval",128809109.4
2022,"KS","hh2","hcspval",78297763.13
2022,"KS","hh2","hfinval",0
2022,"KS","hh2","hoival",21855838.8
2022,"KS","hh2","htotval",11656900775.53
2022,"KS","hh3","hwsval",10860629456.66
2022,"KS","hh3","hseval",462574135.02
2022,"KS","hh3","hfrval",39041603.78
2022,"KS","hh3","hucval",0
2022,"KS","hh3","hwcval",4106676
2022,"KS","hh3","hssval",2391130059.76
2022,"KS","hh3","hssival",18476966.4
2022,"KS","hh3","hpawval",965165
2022,"KS","hh3","hvetval",62861508
2022,"KS","hh3","hsurval",96050520
2022,"KS","hh3","hdisval",8072970
2022,"KS","hh3","hdstval",343538506.7
2022,"KS","hh3","hpenval",884171593.18
2022,"KS","hh3","hannval",11850040
2022,"KS","hh3","hintval",204238813.21
2022,"KS","hh3","hdivval",81756759.74
2022,"KS","hh3","hrntval",278717621.29
2022,"KS","hh3","hedval",42088905.1
2022,"KS","hh3","hcspval",37353006.48
2022,"KS","hh3","hfinval",21997363
2022,"KS","hh3","hoival",0
2022,"KS","hh3","htotval",15849621669.32
2022,"KS","hh4","hwsval",22477981501.53
2022,"KS","hh4","hseval",774846144.62
2022,"KS","hh4","hfrval",169834425.42
2022,"KS","hh4","hucval",49128810.4
2022,"KS","hh4","hwcval",11346560
2022,"KS","hh4","hssval",1095871506.82
2022,"KS","hh4","hssival",43648813.44
2022,"KS","hh4","hpawval",0
2022,"KS","hh4","hvetval",83840748
2022,"KS","hh4","hsurval",43433416
2022,"KS","hh4","hdisval",10906218
2022,"KS","hh4","hdstval",433181042.7
2022,"KS","hh4","hpenval",410739467.56
2022,"KS","hh4","hannval",213536648.77
2022,"KS","hh4","hintval",711634101.16
2022,"KS","hh4","hdivval",254303125.82
2022,"KS","hh4","hrntval",349214857.71
2022,"KS","hh4","hedval",68858906.5
2022,"KS","hh4","hcspval",40193019.09
2022,"KS","hh4","hfinval",15478926
2022,"KS","hh4","hoival",82369431.15
2022,"KS","hh4","htotval",27340347670.69
2022,"KS","hh5","hwsval",61031256895.88
2022,"KS","hh5","hseval",3073121796.81
2022,"KS","hh5","hfrval",72403412.09
2022,"KS","hh5","hucval",15736752
2022,"KS","hh5","hwcval",15616116
2022,"KS","hh5","hssval",1479891905.43
2022,"KS","hh5","hssival",11932058.88
2022,"KS","hh5","hpawval",1985714.4
2022,"KS","hh5","hvetval",121580288.16
2022,"KS","hh5","hsurval",241333987.5
2022,"KS","hh5","hdisval",133207170.6
2022,"KS","hh5","hdstval",2511958852.8
2022,"KS","hh5","hpenval",1966142166.44
2022,"KS","hh5","hannval",341256120.64
2022,"KS","hh5","hintval",3316579369.71
2022,"KS","hh5","hdivval",2677194327.53
2022,"KS","hh5","hrntval",642686274.79
2022,"KS","hh5","hedval",158734802
2022,"KS","hh5","hcspval",23459072.72
2022,"KS","hh5","hfinval",0
2022,"KS","hh5","hoival",1261923.23
2022,"KS","hh5","htotval",77837339007.61
2022,"KY","hh1","hwsval",1779947907.41
2022,"KY","hh1","hseval",313694638.7
2022,"KY","hh1","hfrval",-2872.12
2022,"KY","hh1","hucval",43561994.4
2022,"KY","hh1","hwcval",0
2022,"KY","hh1","hssval",4419184729.72
2022,"KY","hh1","hssival",555791730.96
2022,"KY","hh1","hpawval",69159654
2022,"KY","hh1","hvetval",146085538.44
2022,"KY","hh1","hsurval",416135711.31
2022,"KY","hh1","hdisval",240960660
2022,"KY","hh1","hdstval",48218370
2022,"KY","hh1","hpenval",143630134.24
2022,"KY","hh1","hannval",34480900
2022,"KY","hh1","hintval",39963226.98
2022,"KY","hh1","hdivval",16228352.19
2022,"KY","hh1","hrntval",65501048.12
2022,"KY","hh1","hedval",120545617
2022,"KY","hh1","hcspval",48004491.75
2022,"KY","hh1","hfinval",99730767
2022,"KY","hh1","hoival",15299474.17
2022,"KY","hh1","htotval",8616122074.27
2022,"KY","hh2","hwsval",12028325624.95
2022,"KY","hh2","hseval",630094972
2022,"KY","hh2","hfrval",26134150
2022,"KY","hh2","hucval",5503931
2022,"KY","hh2","hwcval",0
2022,"KY","hh2","hssval",5873463818.44
2022,"KY","hh2","hssival",133699607.76
2022,"KY","hh2","hpawval",31351364.88
2022,"KY","hh2","hvetval",497162907.96
2022,"KY","hh2","hsurval",80969156
2022,"KY","hh2","hdisval",323972664.5
2022,"KY","hh2","hdstval",359730149.2
2022,"KY","hh2","hpenval",944950070.52
2022,"KY","hh2","hannval",0
2022,"KY","hh2","hintval",148272802.17
2022,"KY","hh2","hdivval",107112733.44
2022,"KY","hh2","hrntval",14298480
2022,"KY","hh2","hedval",109716212.28
2022,"KY","hh2","hcspval",49017610.8
2022,"KY","hh2","hfinval",45257920
2022,"KY","hh2","hoival",0
2022,"KY","hh2","htotval",21409034175.9
2022,"KY","hh3","hwsval",20451994710.1
2022,"KY","hh3","hseval",1060982252.76
2022,"KY","hh3","hfrval",168552335.89
2022,"KY","hh3","hucval",21092883.48
2022,"KY","hh3","hwcval",46305217.44
2022,"KY","hh3","hssval",3425502992.59
2022,"KY","hh3","hssival",84456459.6
2022,"KY","hh3","hpawval",20766065.76
2022,"KY","hh3","hvetval",268655602.2
2022,"KY","hh3","hsurval",0
2022,"KY","hh3","hdisval",73293308.4
2022,"KY","hh3","hdstval",314092388.87
2022,"KY","hh3","hpenval",1530646885.6
2022,"KY","hh3","hannval",124174265
2022,"KY","hh3","hintval",333575492.17
2022,"KY","hh3","hdivval",105266326.82
2022,"KY","hh3","hrntval",41705847.4
2022,"KY","hh3","hedval",96643510.02
2022,"KY","hh3","hcspval",63287103.92
2022,"KY","hh3","hfinval",30753216
2022,"KY","hh3","hoival",169435538.22
2022,"KY","hh3","htotval",28431182402.24
2022,"KY","hh4","hwsval",27771751974.31
2022,"KY","hh4","hseval",589371922.09
2022,"KY","hh4","hfrval",0
2022,"KY","hh4","hucval",1053298.16
2022,"KY","hh4","hwcval",0
2022,"KY","hh4","hssval",2581884436.14
2022,"KY","hh4","hssival",163001908
2022,"KY","hh4","hpawval",0
2022,"KY","hh4","hvetval",156848071.56
2022,"KY","hh4","hsurval",33996120
2022,"KY","hh4","hdisval",12505500
2022,"KY","hh4","hdstval",475375450.88
2022,"KY","hh4","hpenval",1637630314.68
2022,"KY","hh4","hannval",248623645
2022,"KY","hh4","hintval",560932637.94
2022,"KY","hh4","hdivval",346775314.21
2022,"KY","hh4","hrntval",168458925
2022,"KY","hh4","hedval",112354268.1
2022,"KY","hh4","hcspval",73337286.96
2022,"KY","hh4","hfinval",0
2022,"KY","hh4","hoival",11440997.8
2022,"KY","hh4","htotval",34945342070.83
2022,"KY","hh5","hwsval",49605270613.55
2022,"KY","hh5","hseval",1815893492.72
2022,"KY","hh5","hfrval",1633830497.53
2022,"KY","hh5","hucval",0
2022,"KY","hh5","hwcval",0
2022,"KY","hh5","hssval",1574164326.96
2022,"KY","hh5","hssival",0
2022,"KY","hh5","hpawval",0
2022,"KY","hh5","hvetval",17918976
2022,"KY","hh5","hsurval",0
2022,"KY","hh5","hdisval",0
2022,"KY","hh5","hdstval",720675268.8
2022,"KY","hh5","hpenval",1103067988.8
2022,"KY","hh5","hannval",972950.4
2022,"KY","hh5","hintval",2058245535.22
2022,"KY","hh5","hdivval",579632918.46
2022,"KY","hh5","hrntval",2588083933.56
2022,"KY","hh5","hedval",163451088
2022,"KY","hh5","hcspval",41422601.04
2022,"KY","hh5","hfinval",5626017
2022,"KY","hh5","hoival",0
2022,"KY","hh5","htotval",61908256208.04
2022,"LA","hh1","hwsval",2379030022.9
2022,"LA","hh1","hseval",237356551.48
2022,"LA","hh1","hfrval",29292451
2022,"LA","hh1","hucval",39494266.87
2022,"LA","hh1","hwcval",24911543.28
2022,"LA","hh1","hssval",3726606949.15
2022,"LA","hh1","hssival",676416988.56
2022,"LA","hh1","hpawval",25417782.69
2022,"LA","hh1","hvetval",561466714.92
2022,"LA","hh1","hsurval",195795301.8
2022,"LA","hh1","hdisval",241565972.87
2022,"LA","hh1","hdstval",13738959.3
2022,"LA","hh1","hpenval",312667692.75
2022,"LA","hh1","hannval",0
2022,"LA","hh1","hintval",65133184.43
2022,"LA","hh1","hdivval",6560987.2
2022,"LA","hh1","hrntval",75663681.35
2022,"LA","hh1","hedval",88003920
2022,"LA","hh1","hcspval",41079311.28
2022,"LA","hh1","hfinval",144563770.56
2022,"LA","hh1","hoival",0
2022,"LA","hh1","htotval",8884766052.39
2022,"LA","hh2","hwsval",10067376459.72
2022,"LA","hh2","hseval",457507889.18
2022,"LA","hh2","hfrval",1971.04
2022,"LA","hh2","hucval",61455258.2
2022,"LA","hh2","hwcval",19323428.44
2022,"LA","hh2","hssval",3728422502.19
2022,"LA","hh2","hssival",92378053.4
2022,"LA","hh2","hpawval",45401892
2022,"LA","hh2","hvetval",268198683.96
2022,"LA","hh2","hsurval",237235400.42
2022,"LA","hh2","hdisval",24381856.8
2022,"LA","hh2","hdstval",159075418
2022,"LA","hh2","hpenval",885179092.15
2022,"LA","hh2","hannval",74258096.44
2022,"LA","hh2","hintval",87283938.61
2022,"LA","hh2","hdivval",16434493.34
2022,"LA","hh2","hrntval",56018856.84
2022,"LA","hh2","hedval",164937611
2022,"LA","hh2","hcspval",48204969.64
2022,"LA","hh2","hfinval",3511975
2022,"LA","hh2","hoival",5069179.2
2022,"LA","hh2","htotval",16501657025.57
2022,"LA","hh3","hwsval",21346803628.57
2022,"LA","hh3","hseval",922501991.06
2022,"LA","hh3","hfrval",287.6
2022,"LA","hh3","hucval",21158110.06
2022,"LA","hh3","hwcval",591729.35
2022,"LA","hh3","hssval",2549164048.36
2022,"LA","hh3","hssival",39519770.64
2022,"LA","hh3","hpawval",0
2022,"LA","hh3","hvetval",553880361.04
2022,"LA","hh3","hsurval",162703340
2022,"LA","hh3","hdisval",12150500
2022,"LA","hh3","hdstval",238342407.38
2022,"LA","hh3","hpenval",1148467594.74
2022,"LA","hh3","hannval",225066229.05
2022,"LA","hh3","hintval",385648406.43
2022,"LA","hh3","hdivval",66677253.77
2022,"LA","hh3","hrntval",157967589.74
2022,"LA","hh3","hedval",92311780
2022,"LA","hh3","hcspval",75488964
2022,"LA","hh3","hfinval",1514286
2022,"LA","hh3","hoival",70757467.02
2022,"LA","hh3","htotval",28070715744.81
2022,"LA","hh4","hwsval",29443931835.27
2022,"LA","hh4","hseval",1419506168.25
2022,"LA","hh4","hfrval",3433.86
2022,"LA","hh4","hucval",42929787.84
2022,"LA","hh4","hwcval",0
2022,"LA","hh4","hssval",1393067477.83
2022,"LA","hh4","hssival",10106910
2022,"LA","hh4","hpawval",0
2022,"LA","hh4","hvetval",262529276.76
2022,"LA","hh4","hsurval",33701189.2
2022,"LA","hh4","hdisval",16020856.8
2022,"LA","hh4","hdstval",253164381.35
2022,"LA","hh4","hpenval",1109644875.68
2022,"LA","hh4","hannval",376156117.08
2022,"LA","hh4","hintval",433933300.23
2022,"LA","hh4","hdivval",78724470.83
2022,"LA","hh4","hrntval",215988169.71
2022,"LA","hh4","hedval",153657935.19
2022,"LA","hh4","hcspval",30482832
2022,"LA","hh4","hfinval",21121080
2022,"LA","hh4","hoival",26917154.65
2022,"LA","hh4","htotval",35321587252.53
2022,"LA","hh5","hwsval",46831120065.86
2022,"LA","hh5","hseval",4095402728.14
2022,"LA","hh5","hfrval",53019177.19
2022,"LA","hh5","hucval",28840840.5
2022,"LA","hh5","hwcval",0
2022,"LA","hh5","hssval",1213270464.74
2022,"LA","hh5","hssival",26904522
2022,"LA","hh5","hpawval",3566523.12
2022,"LA","hh5","hvetval",66024453.36
2022,"LA","hh5","hsurval",3152056.32
2022,"LA","hh5","hdisval",35675839.16
2022,"LA","hh5","hdstval",1679500932.36
2022,"LA","hh5","hpenval",1236931274.88
2022,"LA","hh5","hannval",35413156.56
2022,"LA","hh5","hintval",1861654362.19
2022,"LA","hh5","hdivval",1118970399.54
2022,"LA","hh5","hrntval",349043075.57
2022,"LA","hh5","hedval",82876325
2022,"LA","hh5","hcspval",6375833
2022,"LA","hh5","hfinval",27815812
2022,"LA","hh5","hoival",51447292.6
2022,"LA","hh5","htotval",58807005134.09
2022,"ME","hh1","hwsval",164928034.8
2022,"ME","hh1","hseval",20309400
2022,"ME","hh1","hfrval",0
2022,"ME","hh1","hucval",0
2022,"ME","hh1","hwcval",0
2022,"ME","hh1","hssval",1308333386.79
2022,"ME","hh1","hssival",334355213.88
2022,"ME","hh1","hpawval",13388744.64
2022,"ME","hh1","hvetval",132088007.16
2022,"ME","hh1","hsurval",8401884.02
2022,"ME","hh1","hdisval",75151811.08
2022,"ME","hh1","hdstval",25954851.5
2022,"ME","hh1","hpenval",26560894.02
2022,"ME","hh1","hannval",9184951.2
2022,"ME","hh1","hintval",11510419.95
2022,"ME","hh1","hdivval",14048665.17
2022,"ME","hh1","hrntval",6623926
2022,"ME","hh1","hedval",2146060
2022,"ME","hh1","hcspval",1780210
2022,"ME","hh1","hfinval",0
2022,"ME","hh1","hoival",41141.8
2022,"ME","hh1","htotval",2154807602.01
2022,"ME","hh2","hwsval",2495921313.29
2022,"ME","hh2","hseval",342627345
2022,"ME","hh2","hfrval",32230676
2022,"ME","hh2","hucval",0
2022,"ME","hh2","hwcval",3003785.85
2022,"ME","hh2","hssval",1861122680.22
2022,"ME","hh2","hssival",92288757.47
2022,"ME","hh2","hpawval",16383069.36
2022,"ME","hh2","hvetval",210532866.72
2022,"ME","hh2","hsurval",11476443.72
2022,"ME","hh2","hdisval",21133666.08
2022,"ME","hh2","hdstval",125160576
2022,"ME","hh2","hpenval",507320648.32
2022,"ME","hh2","hannval",32584490.4
2022,"ME","hh2","hintval",69879619.9
2022,"ME","hh2","hdivval",35350281.3
2022,"ME","hh2","hrntval",41888676.97
2022,"ME","hh2","hedval",721868.75
2022,"ME","hh2","hcspval",53724085.2
2022,"ME","hh2","hfinval",1852380
2022,"ME","hh2","hoival",35543.35
2022,"ME","hh2","htotval",5955238773.9
2022,"ME","hh3","hwsval",5949768578.74
2022,"ME","hh3","hseval",214053342.21
2022,"ME","hh3","hfrval",699.14
2022,"ME","hh3","hucval",28760484
2022,"ME","hh3","hwcval",584888.6
2022,"ME","hh3","hssval",1155007130.44
2022,"ME","hh3","hssival",20991752.39
2022,"ME","hh3","hpawval",192962.64
2022,"ME","hh3","hvetval",6137166
2022,"ME","hh3","hsurval",38253882.96
2022,"ME","hh3","hdisval",23828319
2022,"ME","hh3","hdstval",191733897.69
2022,"ME","hh3","hpenval",572244851.05
2022,"ME","hh3","hannval",100451656.57
2022,"ME","hh3","hintval",88438628.73
